timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1700552090177,2465,/games/play-223,200,OK,Thread Group 1-6,text,true,,2050,1348,20,20,https://www.tab66aud.com/games/play,2465,0,0
1700552092643,2386,/games/10-227,200,OK,Thread Group 1-6,text,true,,10204,1228,20,20,https://www.tab66aud.com/games/10,2386,0,0
1700552095030,2470,/games/play-262,200,OK,Thread Group 1-6,text,true,,2048,1348,20,20,https://www.tab66aud.com/games/play,2470,0,0
1700552085888,11639,Log Out,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-20,,true,,24201,3900,20,20,null,0,0,0
1700552085888,6987,/logout-400,200,OK,Thread Group 1-20,text,true,,13055,2680,20,20,https://www.tab66aud.com,2350,0,0
1700552085888,2350,/logout-400-0,302,Found,Thread Group 1-20,text,true,,1905,1377,20,20,https://www.tab66aud.com/logout,2350,0,0
1700552088238,4637,/logout-400-1,200,OK,Thread Group 1-20,text,true,,11150,1303,20,20,https://www.tab66aud.com,4637,0,0
1700552092875,4652,/-403,200,OK,Thread Group 1-20,text,true,,11146,1220,20,20,https://www.tab66aud.com/,4652,0,0
1700552087689,9843,Select a Game,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-7,,true,,16336,5272,20,20,null,0,0,0
1700552087689,2456,/games/play-204,200,OK,Thread Group 1-7,text,true,,2051,1348,20,20,https://www.tab66aud.com/games/play,2456,0,0
1700552090145,2534,/games/play-223,200,OK,Thread Group 1-7,text,true,,2046,1348,20,20,https://www.tab66aud.com/games/play,2534,0,0
1700552092679,2389,/games/10-227,200,OK,Thread Group 1-7,text,true,,10199,1228,20,20,https://www.tab66aud.com/games/10,2389,0,0
1700552095068,2464,/games/play-262,200,OK,Thread Group 1-7,text,true,,2040,1348,20,20,https://www.tab66aud.com/games/play,2464,0,0
1700552096805,2409,Select and Click On Pragmatic,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-12,,true,,10205,1228,20,20,null,0,1,0
1700552096805,2409,/games/10-171,200,OK,Thread Group 1-12,text,true,,10205,1228,20,20,https://www.tab66aud.com/games/10,2409,0,0
1700552096929,2380,Click On Login Button,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,8158,1217,20,20,null,0,0,0
1700552096929,2380,/login-113,200,OK,Thread Group 1-3,text,true,,8158,1217,20,20,https://www.tab66aud.com/login,2380,0,0
1700552089725,9598,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-11,,true,,23901,5029,20,20,null,0,1,0
1700552089726,2440,/login-141,200,OK,Thread Group 1-11,text,true,,1587,1372,20,20,https://www.tab66aud.com/login,2440,0,0
1700552092166,4763,/login-144,200,OK,Thread Group 1-11,text,true,,12158,2437,20,20,https://www.tab66aud.com/deposits,2361,0,0
1700552092166,2361,/login-144-0,302,Found,Thread Group 1-11,text,true,,1946,1217,20,20,https://www.tab66aud.com/login,2361,0,0
1700552094527,2402,/login-144-1,200,OK,Thread Group 1-11,text,true,,10212,1220,20,20,https://www.tab66aud.com/deposits,2402,0,0
1700552096929,2395,/deposits-145,200,OK,Thread Group 1-11,text,true,,10156,1220,20,20,https://www.tab66aud.com/deposits,2395,0,0
1700552089756,9685,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-14,,true,,23840,5029,20,20,null,0,1,0
1700552089756,2491,/login-141,200,OK,Thread Group 1-14,text,true,,1590,1372,20,20,https://www.tab66aud.com/login,2491,0,0
1700552092248,4785,/login-144,200,OK,Thread Group 1-14,text,true,,12098,2437,20,20,https://www.tab66aud.com/deposits,2343,0,0
1700552092248,2343,/login-144-0,302,Found,Thread Group 1-14,text,true,,1942,1217,20,20,https://www.tab66aud.com/login,2343,0,0
1700552094591,2442,/login-144-1,200,OK,Thread Group 1-14,text,true,,10156,1220,20,20,https://www.tab66aud.com/deposits,2442,0,0
1700552097033,2409,/deposits-145,200,OK,Thread Group 1-14,text,true,,10152,1220,20,20,https://www.tab66aud.com/deposits,2409,0,0
1700552089764,9699,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-16,,true,,23838,5029,20,20,null,0,1,0
1700552089764,2487,/login-141,200,OK,Thread Group 1-16,text,true,,1589,1372,20,20,https://www.tab66aud.com/login,2487,0,0
1700552092251,4796,/login-144,200,OK,Thread Group 1-16,text,true,,12096,2437,20,20,https://www.tab66aud.com/deposits,2399,0,0
1700552092251,2399,/login-144-0,302,Found,Thread Group 1-16,text,true,,1950,1217,20,20,https://www.tab66aud.com/login,2399,0,0
1700552094650,2397,/login-144-1,200,OK,Thread Group 1-16,text,true,,10146,1220,20,20,https://www.tab66aud.com/deposits,2397,0,0
1700552097047,2416,/deposits-145,200,OK,Thread Group 1-16,text,true,,10153,1220,20,20,https://www.tab66aud.com/deposits,2416,0,0
1700552089860,9615,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-15,,true,,23921,5029,20,20,null,0,1,0
1700552089861,2465,/login-141,200,OK,Thread Group 1-15,text,true,,1593,1372,20,20,https://www.tab66aud.com/login,2465,0,0
1700552092326,4747,/login-144,200,OK,Thread Group 1-15,text,true,,12170,2437,20,20,https://www.tab66aud.com/deposits,2362,0,0
1700552092326,2362,/login-144-0,302,Found,Thread Group 1-15,text,true,,1950,1217,20,20,https://www.tab66aud.com/login,2362,0,0
1700552094688,2385,/login-144-1,200,OK,Thread Group 1-15,text,true,,10220,1220,20,20,https://www.tab66aud.com/deposits,2385,0,0
1700552097073,2403,/deposits-145,200,OK,Thread Group 1-15,text,true,,10158,1220,20,20,https://www.tab66aud.com/deposits,2403,0,0
1700552094838,4651,Home Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,11198,1169,20,20,null,0,0,0
1700552094838,4651,/-37,200,OK,Thread Group 1-5,text,true,,11198,1169,20,20,https://www.tab66aud.com/,4651,0,0
1700552089861,9667,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-2,,true,,23902,5029,20,20,null,0,1,0
1700552089861,2469,/login-141,200,OK,Thread Group 1-2,text,true,,1591,1372,20,20,https://www.tab66aud.com/login,2469,0,0
1700552092331,4816,/login-144,200,OK,Thread Group 1-2,text,true,,12164,2437,20,20,https://www.tab66aud.com/deposits,2411,0,0
1700552092331,2411,/login-144-0,302,Found,Thread Group 1-2,text,true,,1954,1217,20,20,https://www.tab66aud.com/login,2411,0,0
1700552094742,2405,/login-144-1,200,OK,Thread Group 1-2,text,true,,10210,1220,20,20,https://www.tab66aud.com/deposits,2405,0,0
1700552097147,2382,/deposits-145,200,OK,Thread Group 1-2,text,true,,10147,1220,20,20,https://www.tab66aud.com/deposits,2382,0,0
1700552097244,2400,Click On Login Button,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-19,,true,,8188,1217,20,20,null,0,1,0
1700552090026,9562,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-13,,true,,23848,5029,20,20,null,0,3,0
1700552097244,2400,/login-113,200,OK,Thread Group 1-19,text,true,,8188,1217,20,20,https://www.tab66aud.com/login,2400,0,0
1700552090026,2428,/login-141,200,OK,Thread Group 1-13,text,true,,1595,1372,20,20,https://www.tab66aud.com/login,2428,0,0
1700552092455,4747,/login-144,200,OK,Thread Group 1-13,text,true,,12097,2437,20,20,https://www.tab66aud.com/deposits,2356,0,0
1700552092455,2356,/login-144-0,302,Found,Thread Group 1-13,text,true,,1944,1217,20,20,https://www.tab66aud.com/login,2356,0,0
1700552094812,2390,/login-144-1,200,OK,Thread Group 1-13,text,true,,10153,1220,20,20,https://www.tab66aud.com/deposits,2390,0,0
1700552097203,2387,/deposits-145,200,OK,Thread Group 1-13,text,true,,10156,1220,20,20,https://www.tab66aud.com/deposits,2387,0,0
1700552099324,2427,Select and Click On Pragmatic,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-11,,true,,10257,1228,20,20,null,0,1,0
1700552099324,2427,/games/10-171,200,OK,Thread Group 1-11,text,true,,10257,1228,20,20,https://www.tab66aud.com/games/10,2427,0,0
1700552099442,2440,Select and Click On Pragmatic,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-14,,true,,10215,1228,20,20,null,0,1,0
1700552099442,2440,/games/10-171,200,OK,Thread Group 1-14,text,true,,10215,1228,20,20,https://www.tab66aud.com/games/10,2440,0,0
1700552099489,2456,Click On Login Button,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,8168,1217,20,20,null,0,1,0
1700552099489,2456,/login-113,200,OK,Thread Group 1-5,text,true,,8168,1217,20,20,https://www.tab66aud.com/login,2456,0,0
1700552099464,2516,Select and Click On Pragmatic,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-16,,true,,10267,1228,20,20,null,0,1,0
1700552099464,2516,/games/10-171,200,OK,Thread Group 1-16,text,true,,10267,1228,20,20,https://www.tab66aud.com/games/10,2516,0,0
1700552099476,2634,Select and Click On Pragmatic,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-15,,true,,10270,1228,20,20,null,0,0,0
1700552099476,2634,/games/10-171,200,OK,Thread Group 1-15,text,true,,10270,1228,20,20,https://www.tab66aud.com/games/10,2634,0,0
1700552099530,2596,Select and Click On Pragmatic,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,10265,1228,20,20,null,0,0,0
1700552099530,2596,/games/10-171,200,OK,Thread Group 1-2,text,true,,10265,1228,20,20,https://www.tab66aud.com/games/10,2595,0,0
1700552099675,2535,Select and Click On Pragmatic,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-13,,true,,10206,1228,20,20,null,0,0,0
1700552099675,2535,/games/10-171,200,OK,Thread Group 1-13,text,true,,10206,1228,20,20,https://www.tab66aud.com/games/10,2535,0,0
1700552097528,4757,Home Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-20,,true,,11144,1169,20,20,null,0,0,0
1700552097528,4757,/-37,200,OK,Thread Group 1-20,text,true,,11144,1169,20,20,https://www.tab66aud.com/,4757,0,0
1700552094506,9755,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-17,,true,,23836,5029,20,20,null,0,3,0
1700552094506,2449,/login-141,200,OK,Thread Group 1-17,text,true,,1589,1372,20,20,https://www.tab66aud.com/login,2449,0,0
1700552096956,4814,/login-144,200,OK,Thread Group 1-17,text,true,,12093,2437,20,20,https://www.tab66aud.com/deposits,2343,0,0
1700552096956,2343,/login-144-0,302,Found,Thread Group 1-17,text,true,,1948,1217,20,20,https://www.tab66aud.com/login,2343,0,0
1700552099299,2471,/login-144-1,200,OK,Thread Group 1-17,text,true,,10145,1220,20,20,https://www.tab66aud.com/deposits,2471,0,0
1700552101771,2492,/deposits-145,200,OK,Thread Group 1-17,text,true,,10154,1220,20,20,https://www.tab66aud.com/deposits,2492,0,0
1700552102285,2456,Click On Login Button,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-20,,true,,8194,1217,20,20,null,0,2,0
1700552102286,2456,/login-113,200,OK,Thread Group 1-20,text,true,,8194,1217,20,20,https://www.tab66aud.com/login,2456,0,0
1700552094664,10036,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-1,,true,,23960,5029,20,20,null,0,2,0
1700552094664,2424,/login-141,200,OK,Thread Group 1-1,text,true,,1586,1372,20,20,https://www.tab66aud.com/login,2424,0,0
1700552097088,4959,/login-144,200,OK,Thread Group 1-1,text,true,,12167,2437,20,20,https://www.tab66aud.com/deposits,2400,0,0
1700552097088,2400,/login-144-0,302,Found,Thread Group 1-1,text,true,,1958,1217,20,20,https://www.tab66aud.com/login,2400,0,0
1700552099488,2559,/login-144-1,200,OK,Thread Group 1-1,text,true,,10209,1220,20,20,https://www.tab66aud.com/deposits,2559,0,0
1700552102048,2653,/deposits-145,200,OK,Thread Group 1-1,text,true,,10207,1220,20,20,https://www.tab66aud.com/deposits,2653,0,0
1700552094879,9928,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-18,,true,,23898,5029,20,20,null,0,2,0
1700552094880,2410,/login-141,200,OK,Thread Group 1-18,text,true,,1599,1372,20,20,https://www.tab66aud.com/login,2410,0,0
1700552097291,4870,/login-144,200,OK,Thread Group 1-18,text,true,,12157,2437,20,20,https://www.tab66aud.com/deposits,2342,0,0
1700552097291,2342,/login-144-0,302,Found,Thread Group 1-18,text,true,,1956,1217,20,20,https://www.tab66aud.com/login,2342,0,0
1700552099633,2528,/login-144-1,200,OK,Thread Group 1-18,text,true,,10201,1220,20,20,https://www.tab66aud.com/deposits,2528,0,0
1700552102161,2648,/deposits-145,200,OK,Thread Group 1-18,text,true,,10142,1220,20,20,https://www.tab66aud.com/deposits,2648,0,0
1700552094748,10113,Select a Game,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-8,,true,,16396,5272,20,20,null,0,0,0
1700552094748,2465,/games/play-204,200,OK,Thread Group 1-8,text,true,,2046,1348,20,20,https://www.tab66aud.com/games/play,2465,0,0
1700552097213,2471,/games/play-223,200,OK,Thread Group 1-8,text,true,,2043,1348,20,20,https://www.tab66aud.com/games/play,2471,0,0
1700552099684,2534,/games/10-227,200,OK,Thread Group 1-8,text,true,,10255,1228,20,20,https://www.tab66aud.com/games/10,2534,0,0
1700552102218,2643,/games/play-262,200,OK,Thread Group 1-8,text,true,,2052,1348,20,20,https://www.tab66aud.com/games/play,2643,0,0
1700552094620,10243,Select a Game,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-9,,true,,16333,5272,20,20,null,0,0,0
1700552094620,2460,/games/play-204,200,OK,Thread Group 1-9,text,true,,2052,1348,20,20,https://www.tab66aud.com/games/play,2460,0,0
1700552097080,2479,/games/play-223,200,OK,Thread Group 1-9,text,true,,2042,1348,20,20,https://www.tab66aud.com/games/play,2479,0,0
1700552099559,2636,/games/10-227,200,OK,Thread Group 1-9,text,true,,10196,1228,20,20,https://www.tab66aud.com/games/10,2636,0,0
1700552102195,2668,/games/play-262,200,OK,Thread Group 1-9,text,true,,2043,1348,20,20,https://www.tab66aud.com/games/play,2668,0,0
1700552095013,10090,Select a Game,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-10,,true,,16398,5272,20,20,null,0,3,0
1700552095013,2456,/games/play-204,200,OK,Thread Group 1-10,text,true,,2042,1348,20,20,https://www.tab66aud.com/games/play,2456,0,0
1700552097470,2457,/games/play-223,200,OK,Thread Group 1-10,text,true,,2046,1348,20,20,https://www.tab66aud.com/games/play,2457,0,0
1700552099928,2497,/games/10-227,200,OK,Thread Group 1-10,text,true,,10262,1228,20,20,https://www.tab66aud.com/games/10,2497,0,0
1700552102426,2680,/games/play-262,200,OK,Thread Group 1-10,text,true,,2048,1348,20,20,https://www.tab66aud.com/games/play,2680,0,0
1700552096777,9634,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-4,,true,,23793,5028,20,20,null,0,3,0
1700552096777,2432,/login-141,200,OK,Thread Group 1-4,text,true,,1593,1371,20,20,https://www.tab66aud.com/login,2432,0,0
1700552099210,4803,/login-144,200,OK,Thread Group 1-4,text,true,,12075,2437,20,20,https://www.tab66aud.com/deposits,2362,0,0
1700552099210,2362,/login-144-0,302,Found,Thread Group 1-4,text,true,,1948,1217,20,20,https://www.tab66aud.com/login,2362,0,0
1700552101573,2440,/login-144-1,200,OK,Thread Group 1-4,text,true,,10127,1220,20,20,https://www.tab66aud.com/deposits,2440,0,0
1700552104014,2399,/deposits-145,200,OK,Thread Group 1-4,text,true,,10125,1220,20,20,https://www.tab66aud.com/deposits,2399,0,0
1700552104264,2461,Select and Click On Pragmatic,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-17,,true,,10260,1228,20,20,null,0,0,0
1700552104264,2461,/games/10-171,200,OK,Thread Group 1-17,text,true,,10260,1228,20,20,https://www.tab66aud.com/games/10,2461,0,0
1700552104774,2596,Select and Click On Pragmatic,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,10204,1228,20,20,null,0,0,0
1700552104774,2596,/games/10-171,200,OK,Thread Group 1-1,text,true,,10204,1228,20,20,https://www.tab66aud.com/games/10,2596,0,0
1700552104809,2725,Select and Click On Pragmatic,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-18,,true,,10265,1228,20,20,null,0,0,0
1700552104809,2725,/games/10-171,200,OK,Thread Group 1-18,text,true,,10265,1228,20,20,https://www.tab66aud.com/games/10,2725,0,0
1700552106414,2405,Select and Click On Pragmatic,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,10217,1228,20,20,null,0,1,0
1700552106414,2405,/games/10-171,200,OK,Thread Group 1-4,text,true,,10217,1228,20,20,https://www.tab66aud.com/games/10,2405,0,0
1700552099309,9976,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-3,,true,,23860,5028,20,20,null,0,1,0
1700552099309,2519,/login-141,200,OK,Thread Group 1-3,text,true,,1597,1371,20,20,https://www.tab66aud.com/login,2519,0,0
1700552101829,5052,/login-144,200,OK,Thread Group 1-3,text,true,,12084,2437,20,20,https://www.tab66aud.com/deposits,2537,0,0
1700552101829,2537,/login-144-0,302,Found,Thread Group 1-3,text,true,,1942,1217,20,20,https://www.tab66aud.com/login,2537,0,0
1700552104366,2515,/login-144-1,200,OK,Thread Group 1-3,text,true,,10142,1220,20,20,https://www.tab66aud.com/deposits,2515,0,0
1700552106881,2405,/deposits-145,200,OK,Thread Group 1-3,text,true,,10179,1220,20,20,https://www.tab66aud.com/deposits,2405,0,0
1700552097500,11850,Log Out,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-6,,true,,24265,3900,20,20,null,0,1,0
1700552097500,7077,/logout-400,200,OK,Thread Group 1-6,text,true,,13105,2680,20,20,https://www.tab66aud.com,2359,0,0
1700552097500,2359,/logout-400-0,302,Found,Thread Group 1-6,text,true,,1911,1377,20,20,https://www.tab66aud.com/logout,2359,0,0
1700552099859,4718,/logout-400-1,200,OK,Thread Group 1-6,text,true,,11194,1303,20,20,https://www.tab66aud.com,4718,0,0
1700552104578,4773,/-403,200,OK,Thread Group 1-6,text,true,,11160,1220,20,20,https://www.tab66aud.com/,4773,0,0
1700552099215,10360,Select a Game,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-12,,true,,16368,5272,20,20,null,0,1,0
1700552099215,2505,/games/play-204,200,OK,Thread Group 1-12,text,true,,2060,1348,20,20,https://www.tab66aud.com/games/play,2505,0,0
1700552101720,2804,/games/play-223,200,OK,Thread Group 1-12,text,true,,2048,1348,20,20,https://www.tab66aud.com/games/play,2804,0,0
1700552104525,2556,/games/10-227,200,OK,Thread Group 1-12,text,true,,10212,1228,20,20,https://www.tab66aud.com/games/10,2555,0,0
